kgID	mRNA	geneSymbol	refseq
uc003xrz.3	AF077199	LYPLA1	NM_006330
uc011ldx.2	AK298206	LYPLA1	-
uc031tbd.1	AK307277	LYPLA1	-
uc001bht.3	NM_007260	LYPLA2	NM_007260
uc001hlq.4	NM_138794	LYPLAL1	NM_138794
uc001hlr.4	AY341430	LYPLAL1	NM_138794
uc001hls.4	AK129913	LYPLAL1	-
uc001hlt.4	AK123628	LYPLAL1	-
uc009xds.3	AK309689	LYPLAL1	-
uc002dia.4	NM_001128301	LYRM1	NM_001128301
uc010bwl.3	NM_001128302	LYRM1	NM_001128302
uc010bwj.3	NM_020424	LYRM1	NM_020424
uc002dib.3	BC017039	LYRM1	NM_020424
uc010bwi.1	AK311321	LYRM1	-
uc010bwm.3	AK311415	LYRM1	-
uc010bwk.3	AK308690	LYRM1	-
uc003pnm.3	NM_020466	LYRM2	NM_020466
uc003pnl.4	NR_028493	LYRM2	NR_028493
uc010kcg.3	NR_028494	LYRM2	NR_028494
uc021zcr.1	NR_028495	LYRM2	NR_028495
uc010kcf.1	AK311151	LYRM2	-
uc003png.3	AL122090	LYRM2	-
uc010kce.2	AK311275	LYRM2	-
uc021ykw.1	NM_001164840	LYRM4	NM_001164840
uc010jnu.3	NM_001164841	LYRM4	NM_001164841
uc003mwp.3	NM_020408	LYRM4	NM_020408
uc003mwq.3	BC067762	LYRM4	-
uc001rgn.3	NM_001001660	LYRM5	NM_001001660
uc001rgo.3	AK057730	LYRM5	NM_001001660
uc003kvg.1	NM_181705	LYRM7	NM_181705
uc002gzx.3	NM_001076680	LYRM9	NM_001076680
uc002gzy.1	AK055808	LYRM9	NM_001076680
uc010pcr.2	NM_001136543	LYSMD1	NM_001136543
uc001ewy.3	NM_212551	LYSMD1	NM_212551
uc002abj.3	NM_001143917	LYSMD2	NM_001143917
uc002abi.3	NM_153374	LYSMD2	NM_153374
uc003kjr.3	NM_198273	LYSMD3	NM_198273
uc010jaz.2	CR933624	LYSMD3	-
uc003kjs.1	BC058027	LYSMD3	-
uc002bvl.3	NM_152449	LYSMD4	NM_152449
uc010bov.3	AK290296	LYSMD4	-
uc002bvk.3	BC084545	LYSMD4	-
uc002bvj.1	BX640928	LYSMD4	-
uc010bou.1	AK056718	LYSMD4	-
uc001hxj.3	NM_000081	LYST	NM_000081
uc001hxl.2	U84744	LYST	NM_000081
uc001hxm.4	NR_102436	LYST	NR_102436
uc009xgb.2	U70064	LYST	-
uc010pxs.2	BC144702	LYST	-
uc001hxi.3	BX649113	LYST	-
uc009xga.1	AK310790	LYST	-
uc001hxn.2	BC020793	LYST	-
uc001miv.2	NM_006691	LYVE1	NM_006691
uc010rca.1	AK300885	LYVE1	-
uc001suw.2	NM_000239	LYZ	NM_000239
uc001iul.3	NM_032517	LYZL1	NM_032517
uc001ivk.3	NM_183058	LYZL2	NM_183058
uc003cle.3	NM_144634	LYZL4	NM_144634
uc002hkk.2	NM_001199951	LYZL6	NM_001199951
uc002hkj.2	NM_020426	LYZL6	NM_020426
uc001aqm.3	NM_032368	LZIC	NM_032368
uc010oah.2	AK304348	LZIC	NM_032368
uc009vmr.3	AK312550	LZIC	NM_032368
uc001aqo.3	BC007240	LZIC	NM_032368
uc003coy.2	NM_001276378	LZTFL1	NM_001276378
uc031rzf.1	NM_001276379	LZTFL1	NM_001276379
uc003cox.2	NM_020347	LZTFL1	NM_020347
uc031rze.1	NR_075080	LZTFL1	NR_075080
uc002zto.3	NM_006767	LZTR1	NM_006767
uc002ztn.3	AK127080	LZTR1	NM_006767
uc011ahy.2	AK296347	LZTR1	NM_006767
uc010gsr.1	AK310747	LZTR1	NM_006767
uc003wzr.3	NM_021020	LZTS1	NM_021020
uc010ltg.2	AF123655	LZTS1	NM_021020
uc022aso.2	NR_047509	LZTS1-AS1	NR_047509
uc001ksj.3	NM_032429	LZTS2	NM_032429
uc001ksl.3	BC058938	LZTS2	NM_032429
uc010qpw.2	AK298208	LZTS2	NM_032429
uc001ksk.3	AB058716	LZTS2	NM_032429
uc001ksm.3	AK097997	LZTS2	-
uc002wia.1	NM_014731	LZTS3	NM_014731
uc002wib.1	BC038860	LZTS3	NM_014731
uc002smy.3	NM_138804	M1AP	NM_138804
uc010ysa.2	AK300188	M1AP	NM_138804
uc002smz.2	BC014602	M1AP	NM_138804
uc010ffp.3	AK130161	M1AP	-
uc011gjx.2	M35980	M35980	-
uc001abb.3	M37726	M37726	-
uc003lzy.3	M55536	M55536	-
uc021quk.1	NM_001207024	M6PR	NM_001207024
uc001qvf.3	NM_002355	M6PR	NM_002355
uc003ede.4	NM_033364	MAATS1	NM_033364
uc010hqy.2	BC035248	MAATS1	NM_033364
uc011bje.2	AK302699	MAATS1	-
uc010hqz.3	CR749242	MAATS1	-
uc011bjd.2	AK294413	MAATS1	-
uc010hra.2	AL133066	MAATS1	-
uc003edc.2	AF497717	MAATS1	-
uc010hqx.1	AK309317	MAATS1	-
uc003edg.4	AB063298	MAATS1	-
uc003edh.4	AB063297	MAATS1	-
uc003ilw.3	NM_006439	MAB21L2	NM_006439
uc001egc.1	NM_152367	MAB21L3	NM_152367
uc003sus.4	NM_182762	MACC1	NM_182762
uc010kug.3	BC137090	MACC1	NM_182762
uc031swo.1	NR_046756	MACC1-AS1	NR_046756
uc031pmc.1	NM_012090	MACF1	NM_012090
uc021olt.1	CCDS435	MACF1	NM_012090
uc001cda.1	AF141968	MACF1	NM_012090
uc001cdc.2	AB590581	MACF1	NM_012090
uc031pmd.1	AF317696	MACF1	NM_012090
uc031pme.1	AF317696	MACF1	-
uc001cdb.1	AB033077	MACF1	-
uc009vvq.1	AK127519	MACF1	-
uc010oit.1	AK304414	MACF1	-
uc001cde.2	BC007330	MACF1	-
uc001cdg.3	AK023285	MACF1	-
uc001cdh.3	BX647441	MACF1	-
uc010oir.3	AK299010	MACF1	-
uc001nyh.3	NM_014067	MACROD1	NM_014067
uc002woz.3	NM_001033087	MACROD2	NM_001033087
uc002wpd.3	BC035876	MACROD2	NM_001033087
uc002wot.3	NM_080676	MACROD2	NM_080676
uc002wou.3	EF159161	MACROD2	NM_080676
uc002wpb.3	AK125899	MACROD2	NM_080676
uc002wos.3	BC128036	MACROD2	-
uc002wox.3	BC036403	MACROD2	-
uc002woy.4	NR_037841	MACROD2-AS1	NR_037841
uc031rsk.1	NR_072988	MACROD2-AS1	NR_072988
uc003slh.1	NM_001013836	MAD1L1	NM_001013836
uc003slg.1	NM_001013837	MAD1L1	NM_001013837
uc003slf.1	NM_003550	MAD1L1	NM_003550
uc010ksh.1	AK314227	MAD1L1	NM_003550
uc010ksj.3	AK310831	MAD1L1	NM_003550
uc010ksi.1	AK310481	MAD1L1	NM_003550
uc003sle.1	U33822	MAD1L1	NM_003550
uc003sli.1	AX746704	MAD1L1	-
uc003sld.1	BC018870	MAD1L1	-
uc003idl.2	NM_002358	MAD2L1	NM_002358
uc003idm.2	AF394735	MAD2L1	-
uc003ovu.3	NM_001003690	MAD2L1BP	NM_001003690
uc003ovv.3	NM_014628	MAD2L1BP	NM_014628
uc009vnc.3	NM_001127325	MAD2L2	NM_001127325
uc001asp.3	NM_006341	MAD2L2	NM_006341
uc001asq.4	AK094316	MAD2L2	NM_006341
uc002los.3	NM_130760	MADCAM1	NM_130760
uc002lot.3	NM_130762	MADCAM1	NM_130762
uc010drq.3	AY732484	MADCAM1	-
uc001nez.2	NM_001135943	MADD	NM_001135943
uc009yln.1	NM_001135944	MADD	NM_001135944
uc001ner.1	NM_003682	MADD	NM_003682
uc001neq.2	NM_130470	MADD	NM_130470
uc001nes.1	NM_130471	MADD	NM_130471
uc001neu.1	NM_130472	MADD	NM_130472
uc001net.1	NM_130473	MADD	NM_130473
uc001nev.1	NM_130474	MADD	NM_130474
uc001nex.2	NM_130475	MADD	NM_130475
uc009ylo.3	AK308780	MADD	NM_130475
uc001new.2	NM_130476	MADD	NM_130476
uc003gda.3	NM_001017405	MAEA	NM_001017405
uc011bvb.2	AK296174	MAEA	NM_001017405
uc011bvd.2	AK298944	MAEA	NM_001017405
uc011bvc.2	AK301155	MAEA	NM_001017405
uc003gdb.3	NM_005882	MAEA	NM_005882
uc010ibs.1	AK308901	MAEA	NM_005882
uc003gdc.3	AK022515	MAEA	-
uc003gdd.3	AY236486	MAEA	-
uc010ibt.3	AK094253	MAEA	-
uc001gdy.1	NM_032858	MAEL	NM_032858
uc021peh.1	GU383114	MAEL	NM_032858
uc001gdz.1	GU383113	MAEL	NM_032858
uc009wvf.1	BC034310	MAEL	-
uc002ffn.3	NM_001031804	MAF	NM_001031804
uc002ffm.3	NM_005360	MAF	NM_005360
uc003zbc.1	NM_032272	MAF1	NM_032272
uc003yyc.2	NM_201589	MAFA	NM_201589
uc002xji.3	NM_005461	MAFB	NM_005461
uc011anp.2	NM_001161572	MAFF	NM_001161572
uc011anr.2	NM_001161573	MAFF	NM_001161573
uc011anq.2	NM_001161574	MAFF	NM_001161574
uc021wpn.1	CCDS54528	MAFF	NM_001161574
uc003avc.3	NM_012323	MAFF	NM_012323
uc003avd.3	AK097953	MAFF	NM_012323
uc002kcn.3	NM_002359	MAFG	NM_002359
uc002kcm.3	NM_032711	MAFG	NM_032711
uc002kco.4	NR_015454	MAFG-AS1	NR_015454
uc021ufh.1	BC038198	MAFG-AS1	-
uc003jab.3	NR_046439	MAFIP	NR_046439
uc011clu.3	NR_046440	MAFIP	NR_046440
uc021xvt.2	NR_046441	MAFIP	NR_046441
uc031sii.1	NR_046442	MAFIP	NR_046442
uc003jae.3	BC068588	MAFIP	-
uc003skr.3	NM_002360	MAFK	NM_002360
uc003sks.1	AK092414	MAFK	NM_002360
uc010eds.2	NM_001199216	MAG	NM_001199216
uc002nyz.2	AB209170	MAG	NM_001199216
uc002nyy.2	NM_002361	MAG	NM_002361
uc002nyx.2	NM_080600	MAG	NM_080600
uc004fhf.2	NM_004988	MAGEA1	NM_004988
uc022chs.1	CCDS14720	MAGEA1	NM_004988
uc004ffk.3	NM_001011543	MAGEA10	NM_001011543
uc004ffm.2	NM_001251828	MAGEA10	NM_001251828
uc004ffl.3	NM_021048	MAGEA10	NM_021048
uc022cgz.1	CCDS14705	MAGEA10	NM_021048
uc022cgy.1	NM_001204811	MAGEA10-MAGEA5	NM_001204811
uc004fdr.3	NM_001011544	MAGEA11	NM_001011544
uc031tko.1	AK127849	MAGEA11	NM_001011544
uc004fdq.3	NM_005366	MAGEA11	NM_005366
uc010ntp.3	NM_001166386	MAGEA12	NM_001166386
uc022chi.1	NM_001166387	MAGEA12	NM_001166387
uc004fgc.3	NM_005367	MAGEA12	NM_005367
uc022chj.1	CCDS14710	MAGEA12	NM_005367
uc004ffz.1	NM_005361	MAGEA2	NM_005361
uc004fgi.1	NM_005361	MAGEA2	NM_005361
uc004ffy.1	NM_175742	MAGEA2	NM_175742
uc004fgh.1	NM_175742	MAGEA2	NM_175742
uc004ffx.1	NM_175743	MAGEA2	NM_175743
uc022chh.1	CCDS44016	MAGEA2	NM_175743
uc010ntm.1	AK290443	MAGEA2	NM_175743
uc004fga.1	BC108720	MAGEA2	NM_175743
uc022chg.1	BC109188	MAGEA2	NM_175743
uc004fgg.1	NM_175743	MAGEA2	NM_175743
uc022chk.1	CCDS14713	MAGEA2	NM_175743
uc010ntr.1	AK290443	MAGEA2	NM_175743
uc004fgj.1	BC108720	MAGEA2	NM_175743
uc004fgp.3	NM_005362	MAGEA3	NM_005362
uc022chl.1	CCDS14715	MAGEA3	NM_005362
uc004ffa.3	NM_001011548	MAGEA4	NM_001011548
uc004ffc.3	NM_001011549	MAGEA4	NM_001011549
uc004ffd.3	NM_001011550	MAGEA4	NM_001011550
uc004ffb.3	NM_002362	MAGEA4	NM_002362
uc022cgv.1	CCDS14702	MAGEA4	NM_002362
uc004fez.3	BC096712	MAGEA4	NM_002362
uc022cgu.1	AK300179	MAGEA4	NM_002362
uc004ffj.3	NM_021049	MAGEA5	NM_021049
uc004ffq.1	NM_005363	MAGEA6	NM_005363
uc004ffr.1	NM_175868	MAGEA6	NM_175868
uc022chf.1	CCDS14708	MAGEA6	NM_175868
uc022cgo.1	NM_001166400	MAGEA8	NM_001166400
uc022cgp.1	NM_001166401	MAGEA8	NM_001166401
uc004fdw.2	NM_005364	MAGEA8	NM_005364
uc022cgq.1	CCDS14692	MAGEA8	NM_005364
uc031tkp.1	NR_102703	MAGEA8-AS1	NR_102703
uc022cgn.1	CCDS14691	MAGEA9B	NM_001080790
uc004fdk.3	NM_001080790	MAGEA9B	NM_001080790
uc022cgj.1	CCDS35423	MAGEA9B	NM_001080790
uc004fdv.3	NM_005365	MAGEA9B	NM_005365
uc004dcc.3	NM_002363	MAGEB1	NM_002363
uc004dce.3	NM_177404	MAGEB1	NM_177404
uc004dcd.3	NM_177415	MAGEB1	NM_177415
uc022buh.1	CCDS14222	MAGEB1	NM_177415
uc004dbw.3	NM_182506	MAGEB10	NM_182506
uc022bud.1	CCDS35221	MAGEB10	NM_182506
uc010ngt.1	NM_001099921	MAGEB16	NM_001099921
uc022bus.1	CCDS43927	MAGEB16	NM_001099921
uc031tgu.1	NM_001277307	MAGEB17	NM_001277307
uc004dbq.2	NM_173699	MAGEB18	NM_173699
uc022bub.1	CCDS14216	MAGEB18	NM_173699
uc004dbz.3	NM_002364	MAGEB2	NM_002364
uc022buf.1	CCDS14219	MAGEB2	NM_002364
uc004dca.2	NM_002365	MAGEB3	NM_002365
uc022bug.1	CCDS14220	MAGEB3	NM_002365
uc004dcb.3	NM_002367	MAGEB4	NM_002367
uc031thc.1	NM_001271752	MAGEB5	NM_001271752
uc004dbr.3	NM_173523	MAGEB6	NM_173523
uc022buc.1	CCDS14217	MAGEB6	NM_173523
uc004fbt.3	NM_005462	MAGEC1	NM_005462
uc022cfi.1	AY952890	MAGEC1	NM_005462
uc010nsl.2	BC127771	MAGEC1	-
uc004fbu.2	NM_016249	MAGEC2	NM_016249
uc022cfj.1	CCDS14678	MAGEC2	NM_016249
uc011mwp.2	NM_138702	MAGEC3	NM_138702
uc004fbs.3	NM_177456	MAGEC3	NM_177456
uc022cfh.1	CCDS14677	MAGEC3	NM_177456
uc010nsj.3	BC103893	MAGEC3	NM_177456
uc004dpm.3	NM_001005332	MAGED1	NM_001005332
uc004dpn.3	NM_001005333	MAGED1	NM_001005333
uc004dpo.3	NM_006986	MAGED1	NM_006986
uc011mnx.1	AK298574	MAGED1	-
uc004dtl.1	NM_014599	MAGED2	NM_014599
uc004dtk.1	NM_177433	MAGED2	NM_177433
uc004dtn.1	NM_201222	MAGED2	NM_201222
uc004dtm.1	AK098645	MAGED2	NM_201222
uc004dto.1	AX747558	MAGED2	NM_201222
uc004dpw.4	NM_001098800	MAGED4	NM_001098800
uc004dpz.4	NM_001272061	MAGED4	NM_001272061
uc004dpr.4	NM_001272061	MAGED4	NM_001272061
uc004dpx.4	NM_001272062	MAGED4	NM_001272062
uc004dpy.4	NM_001272063	MAGED4	NM_001272063
uc004dqa.4	AK098830	MAGED4	NM_001272063
uc004dps.4	AK098830	MAGED4	NM_001272063
uc004dpu.4	NM_177535	MAGED4	NM_177535
uc004dpt.4	NM_030801	MAGED4B	NM_030801
uc004dpv.4	NM_177537	MAGED4B	NM_177537
uc004ecm.2	NM_020932	MAGEE1	NM_020932
uc004ecj.2	NM_138703	MAGEE2	NM_138703
uc003fpa.3	NM_022149	MAGEF1	NM_022149
uc004dum.3	NM_014061	MAGEH1	NM_014061
uc001ywj.4	NM_019066	MAGEL2	NM_019066
uc003dmn.3	NM_001033057	MAGI1	NM_001033057
uc003dmo.3	NM_004742	MAGI1	NM_004742
uc003dmp.3	AF401655	MAGI1	NM_004742
uc021xac.1	AB528589	MAGI1	NM_004742
uc003dmm.3	NM_015520	MAGI1	NM_015520
uc010hny.2	AK310365	MAGI1	-
uc010hnx.1	AK307794	MAGI1	-
uc003dmr.3	BC062367	MAGI1	-
uc031san.1	NR_046575	MAGI1-AS1	NR_046575
uc003ugx.3	NM_012301	MAGI2	NM_012301
uc003ugy.3	AB587311	MAGI2	NM_012301
uc010ldx.1	AK309012	MAGI2	NM_012301
uc010ldy.1	AK308685	MAGI2	NM_012301
uc011kgs.1	AK297580	MAGI2	NM_012301
uc011kgr.1	AK298988	MAGI2	-
uc031syd.1	NR_046689	MAGI2-AS2	NR_046689
uc010lea.2	NR_038343	MAGI2-AS3	NR_038343
uc022ags.1	NR_038344	MAGI2-AS3	NR_038344
uc022agq.1	NR_038345	MAGI2-AS3	NR_038345
uc022agr.1	NR_038346	MAGI2-AS3	NR_038346
uc001edk.3	NM_001142782	MAGI3	NM_001142782
uc001edi.4	NM_152900	MAGI3	NM_152900
uc001edh.3	BC144144	MAGI3	NM_152900
uc010owm.2	AF257238	MAGI3	NM_152900
uc001edj.3	AB046854	MAGI3	NM_152900
uc009wgo.3	AK311589	MAGI3	-
uc004dmw.2	NM_001099680	MAGIX	NM_001099680
uc010nio.1	NM_001099681	MAGIX	NM_001099681
uc004dmt.2	NM_001099682	MAGIX	NM_001099682
uc010nin.1	NM_024859	MAGIX	NM_024859
uc004dmu.2	AK025340	MAGIX	-
uc001cvf.2	NM_002370	MAGOH	NM_002370
uc010ont.2	AK297895	MAGOH	-
uc031qyz.1	NR_049723	MAGOH2	NR_049723
uc001qyq.2	NM_018048	MAGOHB	NM_018048
uc001qyr.2	BC000928	MAGOHB	-
uc004fof.3	NM_032121	MAGT1	NM_032121
uc004ect.4	CU687641	MAGT1	NM_032121
uc004fog.4	AK296743	MAGT1	-
uc021yll.1	NM_001242385	MAK	NM_001242385
uc010jov.2	AK097831	MAK	NM_001242385
uc021ylk.1	NM_001242957	MAK	NM_001242957
uc003mzm.3	NM_005906	MAK	NM_005906
uc010jot.3	BC039825	MAK	NM_005906
uc010jou.3	AK314408	MAK	-
uc021ylm.1	CU691770	MAK	-
uc003xjj.3	NM_032509	MAK16	NM_032509
uc002stx.2	NM_002371	MAL	NM_002371
uc002stz.2	NM_022438	MAL	NM_022438
uc002sty.2	NM_022439	MAL	NM_022439
uc002sua.2	NM_022440	MAL	NM_022440
uc003yop.3	NM_052886	MAL2	NM_052886
uc010roh.3	NR_002819	MALAT1	NR_002819
uc002tfk.3	NM_005434	MALL	NM_005434
uc010fju.3	AK311353	MALL	-
uc003swd.1	NM_138446	MALSU1	NM_138446
uc002lhm.1	NM_006785	MALT1	NM_006785
uc002lhn.1	NM_173844	MALT1	NM_173844
uc004ahm.2	NM_153267	MAMDC2	NM_153267
uc004ahn.2	BC045569	MAMDC2	-
uc004cjs.3	NM_206920	MAMDC4	NM_206920
uc011mej.2	BC144259	MAMDC4	-
uc003mkm.3	NM_014757	MAML1	NM_014757
uc003mkn.1	AB209135	MAML1	NM_014757
uc001pfw.1	NM_032427	MAML2	NM_032427
uc021xsg.1	NM_018717	MAML3	NM_018717
uc011chd.1	AK296891	MAML3	NM_018717
uc011mxu.2	NM_001177465	MAMLD1	NM_001177465
uc011mxv.2	NM_001177466	MAMLD1	NM_001177466
uc011mxw.2	AK297504	MAMLD1	NM_001177466
uc004fee.2	NM_005491	MAMLD1	NM_005491
uc011mxt.1	AK302612	MAMLD1	NM_005491
uc002pkg.2	NM_001130915	MAMSTR	NM_001130915
uc002pkf.2	NM_182574	MAMSTR	NM_182574
uc003pym.2	NM_005907	MAN1A1	NM_005907
uc010kei.3	BC065827	MAN1A1	NM_005907
uc001ehd.1	NM_006699	MAN1A2	NM_006699
uc009whg.1	AK023308	MAN1A2	-
uc004cld.3	NM_016219	MAN1B1	NM_016219
uc004clf.1	AK128257	MAN1B1	NM_016219
uc010ncc.3	NR_045720	MAN1B1	NR_045720
uc011meo.2	NR_045721	MAN1B1	NR_045721
uc011mep.3	AK299043	MAN1B1	-
uc004clc.3	CR749534	MAN1B1	-
uc001bkm.2	NM_020379	MAN1C1	NM_020379
uc009vry.1	AF318353	MAN1C1	-
uc003kou.1	NM_002372	MAN2A1	NM_002372
uc003kot.1	BC111062	MAN2A1	-
uc002bqc.3	NM_006122	MAN2A2	NM_006122
uc010bnz.2	AK289863	MAN2A2	NM_006122
uc010uql.2	AK295646	MAN2A2	NM_006122
uc010boa.3	AK308838	MAN2A2	NM_006122
uc010uqm.2	AK293799	MAN2A2	-
uc010uqn.1	AK299213	MAN2A2	-
uc002mub.2	NM_000528	MAN2B1	NM_000528
uc010dyv.1	NM_001173498	MAN2B1	NM_001173498
uc003gjf.1	NM_015274	MAN2B2	NM_015274
uc011bwf.1	AK301473	MAN2B2	NM_015274
uc003gje.1	AB023152	MAN2B2	-
uc002bah.4	NM_001256494	MAN2C1	NM_001256494
uc002bag.4	NM_001256495	MAN2C1	NM_001256495
uc010bkk.4	NM_001256496	MAN2C1	NM_001256496
uc002baf.4	NM_006715	MAN2C1	NM_006715
uc010umi.2	AK301170	MAN2C1	-
uc010umj.2	AK294892	MAN2C1	-
uc010umk.2	AK295265	MAN2C1	-
uc003hwg.3	NM_005908	MANBA	NM_005908
uc011ces.2	AK300015	MANBA	NM_005908
uc002xgv.3	NM_001003897	MANBAL	NM_001003897
uc002xgu.3	NM_022077	MANBAL	NM_022077
uc002xgw.3	BC016822	MANBAL	-
uc003poo.2	NM_024641	MANEA	NM_024641
uc003pon.3	AY048775	MANEA	NM_024641
uc001cbx.2	NM_001031740	MANEAL	NM_001031740
uc001cby.2	NM_001113482	MANEAL	NM_001113482
uc001cbz.2	NM_152496	MANEAL	NM_152496
uc003dbc.3	NM_006010	MANF	NM_006010
uc001rai.1	NM_018050	MANSC1	NM_018050
uc001raj.1	AK001160	MANSC1	NM_018050
uc010shm.1	AK298681	MANSC1	NM_018050
uc010sjs.1	NM_001146221	MANSC4	NM_001146221
uc004dfy.4	NM_000240	MAOA	NM_000240
uc011mkw.3	NM_001270458	MAOA	NM_001270458
uc004dfz.4	NM_000898	MAOB	NM_000898
uc011mky.2	AK294306	MAOB	-
uc011mkx.2	AK298942	MAOB	-
uc010nhj.3	AK310458	MAOB	-
uc001hvh.2	NM_019090	MAP10	NM_019090
uc001zrt.3	NM_002373	MAP1A	NM_002373
uc003kbw.4	NM_005909	MAP1B	NM_005909
uc010iyw.1	BC032516	MAP1B	NM_005909
uc010iyy.1	BC141853	MAP1B	NM_005909
uc010iyx.1	AK096273	MAP1B	-
uc002xaq.2	NM_032514	MAP1LC3A	NM_032514
uc002xap.2	NM_181509	MAP1LC3A	NM_181509
uc002fjx.3	NM_022818	MAP1LC3B	NM_022818
uc031qxe.1	JN663879	MAP1LC3B	NM_022818
uc010chs.3	AK310224	MAP1LC3B	-
uc009zwk.1	NM_001085481	MAP1LC3B2	NM_001085481
uc021rej.1	CCDS41841	MAP1LC3B2	NM_001085481
uc001hzk.2	NM_001004343	MAP1LC3C	NM_001004343
uc002nhe.1	NM_018174	MAP1S	NM_018174
uc010xpv.1	AK294936	MAP1S	NM_018174
uc010eaz.2	AK308975	MAP1S	-
uc002vdd.1	NM_001039538	MAP2	NM_001039538
uc002vde.1	NM_002374	MAP2	NM_002374
uc002vdi.1	U89330	MAP2	NM_002374
uc002vdc.1	BC066648	MAP2	NM_002374
uc002vdg.1	NM_031845	MAP2	NM_031845
uc002vdh.1	BC027583	MAP2	NM_031845
uc002vdf.1	NM_031847	MAP2	NM_031847
uc010bhq.3	NM_002755	MAP2K1	NM_002755
uc010ujp.2	AK294322	MAP2K1	NM_002755
uc002lzk.3	NM_030662	MAP2K2	NM_030662
uc002lzj.3	AK093125	MAP2K2	NM_030662
uc021tsq.1	NM_002756	MAP2K3	NM_002756
uc002gyt.3	AK093838	MAP2K3	NM_002756
uc021tsr.1	L36719	MAP2K3	NM_002756
uc002gys.3	NM_145109	MAP2K3	NM_145109
uc002gnj.3	NM_003010	MAP2K4	NM_003010
uc002gnk.3	AK131544	MAP2K4	NM_003010
uc010vvi.2	AK316100	MAP2K4	NM_003010
uc010vvj.2	AK316177	MAP2K4	NM_003010
uc022bza.1	NR_029423	MAP2K4P1	NR_029423
uc010ujw.2	NM_001206804	MAP2K5	NM_001206804
uc002aqx.3	AK057521	MAP2K5	NM_001206804
uc002aqv.3	NM_002757	MAP2K5	NM_002757
uc002aqu.3	NM_145160	MAP2K5	NM_145160
uc002jij.3	NM_002758	MAP2K6	NM_002758
uc002jii.3	AK225719	MAP2K6	NM_002758
uc002jik.3	BX641121	MAP2K6	-
uc002mit.3	NM_145185	MAP2K7	NM_145185
uc010xka.1	AK300988	MAP2K7	NM_145185
uc002miv.2	DQ894462	MAP2K7	NM_145185
uc010xkb.2	BC038295	MAP2K7	NM_145185
uc010dvv.3	AF013589	MAP2K7	-
uc002mis.1	BC005365	MAP2K7	-
uc003jqw.4	NM_005921	MAP3K1	NM_005921
uc002ona.3	NM_002446	MAP3K10	NM_002446
uc001oew.3	NM_002419	MAP3K11	NM_002419
uc010rol.2	AK299609	MAP3K11	NM_002419
uc001oev.3	AK057256	MAP3K11	NM_002419
uc001oex.1	AX746534	MAP3K11	-
uc001sdn.2	NM_001193511	MAP3K12	NM_001193511
uc001sdm.2	NM_006301	MAP3K12	NM_006301
uc010hyf.3	NM_001242314	MAP3K13	NM_001242314
uc011brt.2	NM_001242317	MAP3K13	NM_001242317
uc011bru.2	AK302951	MAP3K13	NM_001242317
uc010hyg.3	BC111726	MAP3K13	NM_001242317
uc003fpi.3	NM_004721	MAP3K13	NM_004721
uc003fpg.4	NR_038322	MAP3K13	NR_038322
uc003fph.4	BC031677	MAP3K13	-
uc002iiw.1	NM_003954	MAP3K14	NM_003954
uc002iiu.1	AK131438	MAP3K14	NM_003954
uc002iiv.1	Y10256	MAP3K14	-
uc010daj.1	CR749592	MAP3K14	-
uc010dah.3	NR_024434	MAP3K14-AS1	NR_024434
uc002iit.4	NR_024435	MAP3K14-AS1	NR_024435
uc010dai.3	AK311564	MAP3K14-AS1	-
uc022btq.1	NM_001001671	MAP3K15	NM_001001671
uc004czk.2	AK131477	MAP3K15	-
uc004czj.2	AK131412	MAP3K15	-
uc004czi.2	AK122632	MAP3K15	-
uc002tuf.1	NM_001018046	MAP3K19	NM_001018046
uc010fnc.1	AY574905	MAP3K19	NM_001018046
uc010zbg.1	BC144555	MAP3K19	NM_001018046
uc010fne.1	AK309454	MAP3K19	NM_001018046
uc021vpz.1	AK225579	MAP3K19	NM_001018046
uc002tue.1	NM_025052	MAP3K19	NM_025052
uc010fnd.1	AY574902	MAP3K19	NM_025052
uc002tuh.4	AK131216	MAP3K19	NM_025052
uc002tui.4	AK122935	MAP3K19	-
uc002toj.2	NM_006609	MAP3K2	NM_006609
uc002jbg.3	NM_002401	MAP3K3	NM_002401
uc010wpp.2	BC143224	MAP3K3	NM_002401
uc002jbf.3	NM_203351	MAP3K3	NM_203351
uc002jbh.3	AK225784	MAP3K3	NM_203351
uc002jbe.3	AX775741	MAP3K3	NM_203351
uc010wpo.2	BC143235	MAP3K3	-
uc003qtn.3	NM_005922	MAP3K4	NM_005922
uc010kkc.2	AK307866	MAP3K4	NM_005922
uc003qto.3	NM_006724	MAP3K4	NM_006724
uc003qtp.3	AF116604	MAP3K4	NM_006724
uc011efz.2	BC143743	MAP3K4	-
uc011ega.2	BC143750	MAP3K4	-
uc003qtq.3	AK124430	MAP3K4	-
uc003qhc.3	NM_005923	MAP3K5	NM_005923
uc011edk.1	AK293953	MAP3K5	NM_005923
uc010kgw.1	AK310942	MAP3K5	NM_005923
uc011edj.2	AK294507	MAP3K5	-
uc001bny.1	NM_004672	MAP3K6	NM_004672
uc009vsw.1	AB208805	MAP3K6	NM_004672
uc001bnz.1	BC109032	MAP3K6	NM_004672
uc003pob.2	NM_003188	MAP3K7	NM_003188
uc003pny.2	AK055901	MAP3K7	NM_003188
uc003pnz.2	NM_145331	MAP3K7	NM_145331
